epoch,lr,train_loss,val_loss,train_nmse,val_nmse,train_nmse_db,val_nmse_db
1,0.001,0.8810314683914184,0.7015232014656066,0.9510044240951538,0.780075800895691,-0.21817462709648514,-1.0786319434639573
2,0.001,0.5632350811958313,0.41533105278015137,0.7149627289772034,0.5039110078811645,-1.4571659738973342,-2.9764615442488163
3,0.001,0.4140732989311218,0.3228049134016037,0.5545437507629395,0.39134025168418884,-2.560641844735719,-4.074454800183521
4,0.001,0.35049954080581663,0.27998562371730806,0.47761994194984436,0.3200244574546814,-3.209175485077291,-4.948168300184599
5,0.001,0.3209724521636963,0.25716620099544524,0.423668071269989,0.2964609820842743,-3.7297426432979046,-5.280324570401871
6,0.001,0.3091256420612335,0.2466043576002121,0.40115920090675355,0.285923846244812,-3.9668324245635938,-5.4374962267396985
7,0.001,0.3046835627555847,0.2548299020528793,0.38359764528274537,0.2751066563129425,-4.161240674133888,-5.604989015586681
8,0.001,0.29402052116394045,0.24506014323234557,0.37393628144264224,0.27977311182022097,-4.272023950600054,-5.531940266177022
9,0.001,0.28908802604675293,0.2455103724002838,0.35938610768318174,0.24882181191444397,-4.444387148540491,-6.041115517188621
10,0.001,0.28714659786224367,0.19312218952178956,0.3602454738616943,0.21636150217056274,-4.434014669726515,-6.648200119678104
11,0.001,0.2757146830558777,0.21890096461772918,0.345402774810791,0.23546316862106323,-4.616741778276964,-6.280770159898479
12,0.001,0.27554718899726865,0.20243087327480316,0.34182689905166624,0.21048801684379578,-4.661937647573224,-6.767726236608613
13,0.001,0.27897328197956084,0.1797073028087616,0.3387203736305237,0.20233705830574036,-4.7015868026944,-6.9392456832280445
14,0.001,0.2745089682340622,0.21120966339111327,0.3404332990646362,0.22040281450748445,-4.679679665289035,-6.56782863916145
15,0.001,0.272088440656662,0.2005089579820633,0.33139614009857177,0.2149913432598114,-4.796525542861854,-6.675790268294403
16,0.001,0.26112730300426484,0.17356253480911255,0.33906772422790526,0.19641243958473206,-4.697135486378533,-7.068310100728801
17,0.001,0.25851745176315305,0.2063384381532669,0.3250479397773743,0.21960551679134369,-4.880525822661047,-6.583567540127298
18,0.001,0.25151754772663115,0.1606604142189026,0.3149817309379578,0.17600023317337035,-5.017146347276123,-7.544867568117537
19,0.001,0.24950594305992127,0.1712883020043373,0.3161339247226715,0.1793129562139511,-5.0012889698135465,-7.463883294621426
20,0.001,0.2514208302497864,0.17148472666740416,0.31606465291976926,0.1847124594449997,-5.002240707540782,-7.335038090226177
21,0.001,0.2527787318229675,0.18655140995979308,0.3107604966163635,0.1912003254890442,-5.075741931913033,-7.185113727399632
22,0.001,0.24563003420829774,0.1664628255367279,0.30792388916015623,0.17959848153591157,-5.115566166246614,-7.456973395137164
23,0.001,0.25120427751541136,0.19220447158813478,0.3120104732513428,0.19720483243465423,-5.058308277798726,-7.0508244703177345
24,0.001,0.2367868459224701,0.16617063742876054,0.2971791961193085,0.1726557574272156,-5.269815964149105,-7.628189349677016
25,0.001,0.23903041005134582,0.19884535074234008,0.2995802893638611,0.19419894552230835,-5.234867640770773,-7.117531325901463
26,0.001,0.24321124505996705,0.16879154908657074,0.29941123867034913,0.1773456542491913,-5.237319020527157,-7.511794491921499
27,0.001,0.23421572756767273,0.1714943697452545,0.29509380435943605,0.1795219705104828,-5.300399086320473,-7.458823933944513
28,0.001,0.24677305090427398,0.15517383992671965,0.30425005865097043,0.1602966649532318,-5.167693293779619,-7.950755132508175
29,0.001,0.24005860495567322,0.1897515915632248,0.2997351315021515,0.19147390294075012,-5.2326235107056815,-7.17890410108755
30,0.001,0.23804938507080078,0.2052247371673584,0.2966421446800232,0.18907618379592894,-5.277671476376314,-7.233631718286928
31,0.001,0.23422651052474974,0.2072765145301819,0.2907588596343994,0.21336349225044252,-5.364670431284572,-6.708798888972746
32,0.001,0.23427849912643434,0.17027238684892654,0.2892881956100464,0.1744386019706726,-5.386692873544804,-7.5835740261576
33,0.001,0.2370896089076996,0.16388346314430235,0.2898223216533661,0.16909245491027833,-5.378681689077722,-7.718757706632724
34,0.001,0.23524531757831574,0.2120528701543808,0.2875075180530548,0.2051828098297119,-5.413507944308133,-6.878590271314852
35,0.001,0.23558673560619353,0.1555740297436714,0.2894076509475708,0.16118430352211,-5.384899918058213,-7.926772530125915
36,0.001,0.22824759984016418,0.1462077476978302,0.28660602974891664,0.15404206120967864,-5.42714676956347,-8.123606787924876
37,0.001,0.22578452515602113,0.1791721819639206,0.2852609691619873,0.17632017350196838,-5.447576466295418,-7.536979954751421
38,0.001,0.22776037561893464,0.15894620233774184,0.2850938975811005,0.1605684858560562,-5.450120786400956,-7.943396879603179
39,0.001,0.22496954083442688,0.16896780443191528,0.27878510069847107,0.1672569477558136,-5.547304402488623,-7.766158328465927
40,0.001,0.22730705511569976,0.16000931203365326,0.2824036977291107,0.16044825887680053,-5.491296210308761,-7.946649913406842
41,0.001,0.22673619949817658,0.16062400496006013,0.2862478096485138,0.16436241459846496,-5.432578278352987,-7.841974872745698
42,0.001,0.2194540054798126,0.18184723675251008,0.27676459097862244,0.18076460111141204,-5.578894739200205,-7.428866128383714
43,0.001,0.22389825630187987,0.15477205580472947,0.27767120885849,0.1557967598438263,-5.564691489933908,-8.074415787339259
44,0.001,0.2195085918903351,0.15333083456754684,0.27817221522331237,0.154212144613266,-5.556862509716192,-8.118814231019439
