epoch,lr,train_loss,val_loss,train_nmse,val_nmse,train_nmse_db,val_nmse_db
1,0.001,0.9058224411010742,0.6973997497558594,0.9599111633300781,0.8035751571655273,-0.17768957648732353,-0.9497349809688362
2,0.001,0.5696904954910278,0.40397995948791504,0.727423864364624,0.6068226327896118,-1.382124552858964,-2.1693822961185036
3,0.001,0.41328687024116517,0.31019334530830384,0.5904142651557922,0.4834059414863586,-2.288431579539841,-3.156880160324595
4,0.001,0.3714894120693207,0.27742384719848634,0.5165751304626465,0.3824271266460419,-2.8686650594982064,-4.174513095579397
5,0.001,0.33204156923294065,0.25934531486034396,0.4460783700942993,0.32720367646217347,-3.505888347642858,-4.851818252382918
6,0.001,0.31113146018981935,0.22511884224414824,0.4229403829574585,0.33174962663650515,-3.7372084581011267,-4.791895572345798
7,0.001,0.2946908848285675,0.1986058567762375,0.3991210446357727,0.25958272194862364,-3.9889537237074397,-5.857242179274994
8,0.001,0.2955555715560913,0.21320238173007966,0.37228194189071656,0.2561711010932922,-4.291280293938009,-5.914698650035659
9,0.001,0.27973872542381284,0.18291978883743287,0.35738603019714354,0.21551881992816926,-4.468624275630786,-6.665147995910573
10,0.001,0.28721837401390077,0.18098350644111633,0.35578193187713625,0.2150854938030243,-4.488161110168601,-6.673888791231931
11,0.001,0.2854400651454925,0.18123680305480958,0.3437432436943054,0.22826380026340484,-4.637658291765675,-6.4156295663235134
12,0.001,0.2836791944503784,0.21831191933155059,0.3498516180515289,0.251784349322319,-4.561161131503672,-5.9897126872457465
13,0.001,0.2735594651699066,0.17287697458267212,0.33262747383117675,0.2093272216320038,-4.780418824751763,-6.791742908403186
14,0.001,0.2774858796596527,0.17820279955863952,0.3366534023284912,0.2064431254863739,-4.728169920529414,-6.851995744654348
15,0.001,0.2736909337043762,0.1656058864593506,0.3296413712501526,0.19030328738689423,-4.819582879393611,-7.20553709444684
16,0.001,0.2634251055717468,0.17260609722137452,0.32247310066223145,0.19921849465370178,-4.915065065207673,-7.0067034586613275
17,0.001,0.26793862247467043,0.16517461907863618,0.324244430065155,0.1792816388607025,-4.891274755761709,-7.464641864545517
18,0.001,0.26105105113983157,0.17086561322212218,0.31856557178497313,0.1917645570039749,-4.968011613400626,-7.1723165847917345
19,0.001,0.26468999540805815,0.19257311844825745,0.318176784992218,0.20413689291477202,-4.973315107911912,-6.900784997357391
20,0.001,0.261784704208374,0.157511869430542,0.30798112964630125,0.17202190899848938,-5.114758924006765,-7.6441623709709186
21,0.001,0.2639859549999237,0.15786807334423064,0.3152480504512787,0.1767952252626419,-5.01347590499115,-7.525294682261611
22,0.001,0.26250152683258055,0.15418756210803986,0.31430543947219847,0.17059399366378783,-5.026481028757751,-7.680362636995257
23,0.001,0.2496316180229187,0.20357681703567504,0.30446546196937563,0.2155651823282242,-5.164619658450709,-6.664213842266092
24,0.001,0.2635401830673218,0.1808434090614319,0.3110959792137146,0.20284820699691772,-5.071056019307729,-6.928288267310927
25,0.001,0.2501423020362854,0.14771537542343138,0.305036541223526,0.16522685468196868,-5.156481321248034,-7.8191936444694745
26,0.001,0.27004295802116396,0.16752505922317504,0.31589694166183474,0.17625966262817383,-5.0045457867167435,-7.538470654794313
27,0.001,0.2505939474105835,0.17130670249462127,0.30383682703971865,0.18267466580867767,-5.173595879096402,-7.383216784952946
28,0.001,0.24646899461746216,0.15444825172424317,0.3068038704395294,0.17333454775810242,-5.131391659097337,-7.611148682995078
29,0.001,0.24672010970115663,0.16370844912528992,0.30214941024780273,0.17129630732536316,-5.197782490950711,-7.66251999121494
30,0.001,0.25375710988044736,0.17289745938777923,0.3040511314868927,0.1798431055545807,-5.17053376077656,-7.451062065916124
31,0.001,0.2515520384311676,0.14214640539884568,0.3075613732337952,0.15444807195663451,-5.120682086781057,-8.112175088181532
32,0.001,0.24693890750408173,0.1575665239095688,0.2980071649551392,0.17499216210842133,-5.257732941013535,-7.569814029096637
33,0.001,0.2487977113723755,0.15139077627658845,0.29933680438995364,0.16910491728782653,-5.238398820211897,-7.718437636623436
34,0.001,0.24907984042167663,0.15225948882102966,0.3005875151157379,0.17332613611221315,-5.2202906176955075,-7.611359444212841
35,0.001,0.25056010961532593,0.1649210033416748,0.2982634177207947,0.18485611033439636,-5.254000099844393,-7.331661894476379
36,0.001,0.24525121235847472,0.150160040974617,0.295986757516861,0.16894745278358458,-5.287277188937821,-7.72248351686497
37,0.001,0.2418332266807556,0.16982583856582642,0.2957416694164276,0.1865929319858551,-5.290874799288798,-7.291048110593881
38,0.001,0.24552465748786925,0.15430416524410248,0.29777411341667176,0.16817754352092742,-5.261130597368041,-7.742319953160384
39,0.001,0.24815506410598756,0.17737359273433687,0.290071165561676,0.17975741934776307,-5.3749543996616325,-7.453131754079706
