epoch,lr,train_loss,val_loss,train_nmse,val_nmse,train_nmse_db,val_nmse_db
1,0.001,0.07588167333602905,0.04899249723553657,0.15210177302360534,0.04612232437729836,-8.17865723423135,-13.360888141527578
2,0.001,0.05061215868592262,0.05239020675420761,0.08556296133995056,0.07306382930278778,-10.677141928786371,-11.362975699903888
3,0.001,0.045778211385011675,0.045331758707761766,0.07574400559067726,0.04533744555711746,-11.206517316956644,-13.435429529280828
4,0.001,0.04668004763126373,0.06098935633897781,0.07176126435399055,0.04986607849597931,-11.441099181088369,-13.021947836669629
5,0.001,0.04279724043607712,0.04452948772907257,0.06909268122911454,0.06340964424610138,-11.60567953640972,-11.978446833749135
6,0.001,0.04189941528439522,0.042785753190517424,0.06750558578968048,0.05001183304190636,-11.706602897279797,-13.009272273280406
7,0.001,0.04188421508669853,0.044286995708942414,0.06910877335071564,0.04431638815999031,-11.604668154920821,-13.534356423704546
8,0.001,0.0427014008462429,0.04270396611094475,0.07691744387149811,0.04013084122538567,-11.139751567131846,-13.965217364606824
9,0.001,0.04160989959537983,0.04232724106311798,0.06497141945362091,0.050066181540489196,-11.872776449455625,-13.004555302134833
10,0.001,0.04043643945455551,0.04176773537695408,0.06413123762607574,0.04179495590925217,-11.929303788417045,-13.788761285829064
11,0.001,0.040752622783184055,0.04014272029697895,0.06238631385564804,0.044460118472576145,-12.049106742421326,-13.52029384373926
12,0.001,0.039736759394407274,0.04423682726919651,0.05929018014669418,0.051726776510477065,-12.270172300969936,-12.862845849454885
13,0.001,0.039887785524129866,0.04095715852081776,0.06521307367086411,0.046301654785871504,-11.856653298211137,-13.344034873507226
14,0.001,0.039204837068915366,0.04218479938805103,0.05995019590854645,0.04624235397577286,-12.222093933514266,-13.349600661820865
15,0.001,0.03820540972054005,0.04303036049008369,0.058852525293827056,0.07337407749891281,-12.302348973465547,-11.344573459099198
16,0.001,0.038570923179388046,0.04290295049548149,0.06143902289867401,0.04795796066522598,-12.115556997650936,-13.191392928515402
