epoch,lr,train_loss,val_loss,train_nmse,val_nmse,train_nmse_db,val_nmse_db
1,0.001,0.9440374422073364,0.8527624135017395,0.9986921195983887,0.9219735894203186,-0.005683770070561953,-0.3528151943801988
2,0.001,0.658845763683319,0.49416769313812253,0.8582476778030396,0.6924232611656189,-0.6638736298952972,-1.5962835092636185
3,0.001,0.4733089656829834,0.3563446698188782,0.7078008604049683,0.5501932258605957,-1.5008891376843496,-2.5948476107369634
4,0.001,0.37926760339736937,0.24299572038650513,0.5908409099578857,0.3655199129581451,-2.2852944167109692,-4.370889583715946
5,0.001,0.3447519006729126,0.19780812728404998,0.5127297561168671,0.2723186947107315,-2.901114776788475,-5.649225432688507
6,0.001,0.32624952006340024,0.21510968852043152,0.4480380210876465,0.25882224678993226,-3.48685129644911,-5.869983970803582
7,0.001,0.309338497877121,0.2300797686576843,0.4164655592441559,0.2762450435161591,-3.804209079394778,-5.587055054982999
8,0.001,0.3006442801952362,0.18386888825893402,0.37876744198799134,0.20947388017177582,-4.2162735905802275,-6.788701225997087
9,0.001,0.29586604022979734,0.17276721107959747,0.38257176423072814,0.1899914263486862,-4.172870862985267,-7.212659968022664
10,0.001,0.28406658947467806,0.16650305044651031,0.34974114537239076,0.1772180061340332,-4.562532720172336,-7.51492153964961
11,0.001,0.28188200092315674,0.18567676270008088,0.3430368599891663,0.18867119336128235,-4.646592116487262,-7.242944035937108
12,0.001,0.281916565656662,0.24607943367958068,0.352048198223114,0.24420445799827575,-4.533978740520509,-6.122464121913836
13,0.001,0.2753453240394592,0.17197106635570525,0.34382205963134765,0.17676793253421783,-4.636662624109736,-7.525965175276102
14,0.001,0.28437825441360476,0.21239495372772216,0.34227040529251096,0.2203773148059845,-4.656306508878461,-6.568331129129917
15,0.001,0.26880611419677736,0.19321772503852844,0.3328151562213898,0.19756243681907654,-4.777969043962251,-7.04295625704701
16,0.001,0.2709193811416626,0.17039755642414092,0.33656858634948733,0.18650928366184236,-4.729264213718674,-7.292995459316256
17,0.001,0.27018046128749845,0.15817294239997864,0.33276498079299927,0.16244077277183533,-4.778623838494316,-7.893049531284082
18,0.001,0.26922012436389925,0.16706439292430877,0.3301285195350647,0.17518887639045716,-4.813169557009314,-7.564934728004133
19,0.001,0.2569382860660553,0.14052715504169463,0.32440604758262637,0.15168605983257294,-4.889110582608744,-8.190543296679422
20,0.001,0.26250628662109377,0.17890016889572144,0.32754983615875244,0.19044351327419282,-4.847226134671735,-7.202338153222831
21,0.001,0.279243239402771,0.19693132662773133,0.3344657173156738,0.20504433703422548,-4.756483907321835,-6.881522206644695
22,0.001,0.2605726886987686,0.19340082597732544,0.31996898937225343,0.18842325925827028,-4.948921104210952,-7.248654882521112
23,0.001,0.25690956926345826,0.1641553612947464,0.32102964639663695,0.16271071588993072,-4.934548595828293,-7.885838441214431
24,0.001,0.2581409947872162,0.14916353070735933,0.31596474051475526,0.15555853974819184,-5.003613789457017,-8.081061422941783
25,0.001,0.2596520632505417,0.18820319139957428,0.31364672422409057,0.19444506669044495,-5.035592439431003,-7.112030709598029
26,0.001,0.26835077548027036,0.16215368270874023,0.32598741388320923,0.1737087651491165,-4.867991673755886,-7.601782669884054
27,0.001,0.2534244227409363,0.1535706170797348,0.31517130661010745,0.16020200896263123,-5.014533278199382,-7.953320420850237
